cmp-loc-dir,B.10.71.002-1-1,B.10.71.002-1-2,B.10.71.002-2-1,B.10.71.002-2-2,B.10.71.002-3-1,B.10.71.002-3-2,B.10.71.002-4-1,B.10.71.002-4-2,B.10.71.012-1-1,B.10.71.012-1-2,B.10.71.012-2-1,B.10.71.012-2-2,B.10.71.012-3-1,B.10.71.012-3-2,B.10.71.012-4-1,B.10.71.012-4-2,B.20.11.102-1-1,B.20.11.102-1-2,B.20.11.102-2-1,B.20.11.102-2-2,B.20.11.102-3-1,B.20.11.102-3-2,B.20.11.102-4-1,B.20.11.102-4-2,B.20.11.121-1-1,B.20.11.121-1-2,B.20.11.121-2-1,B.20.11.121-2-2,B.20.11.121-3-1,B.20.11.121-3-2,B.20.11.121-4-1,B.20.11.121-4-2,B.30.11.012-5-1,C.10.11.001a-1-1,C.10.11.001a-1-2,C.10.11.001a-2-1,C.10.11.001a-2-2,C.10.11.001a-3-1,C.10.11.001a-3-2,C.10.11.001a-4-1,C.10.11.001a-4-2,C.10.11.011a-1-1,C.10.11.011a-1-2,C.10.11.011a-2-1,C.10.11.011a-2-2,C.10.11.011a-3-1,C.10.11.011a-3-2,C.10.11.011a-4-1,C.10.11.011a-4-2,C.20.11.001b-1-1,C.20.11.001b-1-2,C.20.11.001b-2-1,C.20.11.001b-2-2,C.20.11.001b-3-1,C.20.11.001b-3-2,D.10.14.021-1-1,D.20.21.013a-1-1,D.20.21.013a-2-1,D.20.21.013a-3-1,D.20.21.013a-4-1,D.20.21.013b-1-1,D.20.21.013b-2-1,D.20.21.013b-3-1,D.20.21.013b-4-1,D.20.21.023a-1-1,D.20.21.023a-2-1,D.20.21.023a-3-1,D.20.21.023a-4-1,D.20.21.023b-1-1,D.20.21.023b-2-1,D.20.21.023b-3-1,D.20.21.023b-4-1,D.20.31.013b-1-1,D.20.31.013b-2-1,D.20.31.013b-3-1,D.20.31.013b-4-1,D.30.31.013a-5-1,D.30.31.013b-5-1,D.30.41.011c-1-1,D.30.41.011c-1-2,D.30.41.011c-2-1,D.30.41.011c-2-2,D.30.41.011c-3-1,D.30.41.011c-3-2,D.30.41.011c-4-1,D.30.41.011c-4-2,D.30.41.032c-1-1,D.30.41.032c-2-1,D.30.41.032c-3-1,D.30.41.032c-4-1,D.30.41.102b-1-1,D.30.41.102b-2-1,D.30.41.102b-3-1,D.30.41.102b-4-1,D.30.41.103a-5-1,D.30.52.013a-5-2,D.30.52.013b-1-1,D.30.67.012a-1-1,D.30.67.012b-1-1,D.40.11.023a-1-1,D.40.11.023a-2-1,D.40.11.023a-3-1,D.40.11.023a-4-1,D.40.11.074a-1-1,D.40.11.074a-2-1,D.40.11.074a-3-1,D.40.11.074a-4-1,D.50.11.011a-1-1,D.50.12.013d-1-1,D.50.12.023a-1-1,D.50.12.023b-1-1,collapse-0-1,excessiveRID-1-1,excessiveRID-1-2,irreparable-0-1
count,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
mean,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,748.7387634600449,748.7803378002767,748.7538398365145,748.7309126601435,748.8076533671587,748.7220583286016,748.7274026789938,748.7259560536831,748.6866150285306,748.7366619007362,749.0370585516324,748.7625773148943,748.8105491458357,748.7695939841153,748.7096768244212,748.8205365490228,2.0,2.0,2.0,2.0,2.0,2.0,1.0,529.157810419272,529.1064232907308,529.1231498183917,529.1881539327336,74.8857016377922,74.87824585039006,74.87490275184747,74.87696381438651,1058.229774735005,1058.1699785098083,1058.2363960744624,1058.2707352562527,149.74130407637298,149.75048103198594,149.76625795511143,149.75131586904243,603.9956637945047,603.9475099101877,603.984738533549,604.0512813713368,1.0,1.0,249.58038931707657,249.59384537216573,249.5654798382475,249.57788472360502,249.58010035958822,249.586523498978,249.57769631759916,249.6286508687065,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,5291.412135919524,5290.770151643433,5290.824257338434,5290.912078058184,59.90182013962644,59.901095883119645,59.896951524466324,59.89822247375554,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.68446353215387,312.00495613093165,311.74571949860155,311.68513830019606,312.1461912073501,311.5401275303872,311.59335322317537,311.584786754547,311.3107467199923,311.76859532190446,314.43072377680744,311.85790367585395,312.3339949230071,311.81292453708403,311.45690987400343,312.4168166572123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.64262522972896,220.24658634308997,220.31127818391985,220.96780896140126,31.2635665380753,31.200735552191514,31.170634120389714,31.192499587457924,440.58417152401137,440.1831650597896,440.772053723844,440.85302576112224,62.28457818296545,62.35217457056523,62.478741862709796,62.35860145081991,251.52088405039967,251.164015984949,251.4356844590824,251.96961114504913,0.0,0.0,103.9119198537002,103.97694556384758,103.79366363593078,103.88017655135691,103.90981671378395,103.9291269746423,103.89730293259841,104.32511686843552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.741151632295,2200.434337463893,2200.7830677837924,2201.229847151381,24.95313474076308,24.94478569510937,24.926613066936753,24.930247254431457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log_std,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,1.7763568394002505e-15,0.3999555581469666,0.39994849796371873,0.3999139767600998,0.39991490798972423,0.39999287259928495,0.39988672471573233,0.39994836058973954,0.3999592139197114,0.3998549754637447,0.4003275873399246,0.400191803145831,0.39991738861191395,0.4001067005237956,0.39990108339472147,0.3999496673004305,0.40020078454969565,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.40004847337839783,0.3998975848493323,0.39992114504676934,0.40016141413781964,0.4001357248935279,0.3999608613151152,0.39994852256488916,0.400033440487641,0.3999142144103946,0.39989672326345943,0.40029414714222955,0.4000672883029327,0.39985010929064685,0.3999185063628133,0.4000227595029596,0.3999528926057288,0.4000158524924691,0.39987435699530394,0.39991894063901845,0.40009931130004095,0.0,0.0,0.39998238580517953,0.3999517261715462,0.3998556340810744,0.39997430445872123,0.4000842330934026,0.3999839998336902,0.3999712760238425,0.4001015070072678,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.39999540391757665,0.39984508875523866,0.39997269639334815,0.39989748125861907,0.39998325338437113,0.39988999204355213,0.40011436285484453,0.4001223051057251,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0
min,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,156.54368723493766,166.2163866886281,167.62672722186053,165.73784645739963,159.35298194756328,161.4545470996559,152.0600554686675,153.09493543046926,165.76772806177956,101.141614867861,164.40258379963603,165.69894955045888,143.40940078982595,167.05324569027488,140.11658414108837,124.77902530618081,2.0,2.0,2.0,2.0,2.0,2.0,1.0,111.7951225234944,115.07156560239932,117.57261338369617,96.76100193520791,15.033579323491983,16.14271503730036,15.80083430248283,14.410375003538466,231.91312776235404,233.3486123127789,154.19061494555845,204.03408475680922,33.01322834678097,32.91109739820213,31.2370131386976,32.875434964029346,123.1225931289266,124.66320469560222,126.29636303837935,120.86039470260812,1.0,1.0,49.43590095173722,55.25260523109307,51.8779627005987,52.139619943563176,42.99953739105007,50.79904174761791,50.91255662086962,53.09156497873944,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1113.5962314727547,1184.569835559619,1006.011210801446,1110.7734115311796,13.002827764276986,13.28557088060014,10.253642307495017,9.718899509597096,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
0.1%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,203.92427939160905,202.75053571463553,201.44519507169608,200.93367688812222,205.21646037942904,204.3980411038654,202.47809270205124,201.0915387157089,201.67006871561026,205.18508824501137,203.93029991959878,200.93982660942333,202.8876331443461,201.20010698243502,202.84237686417435,203.2534983700241,2.0,2.0,2.0,2.0,2.0,2.0,1.0,143.95293443355675,144.79752761777925,144.3085632878779,144.68682081377003,20.268482601534018,20.40730696644584,20.378521018679596,20.101559554101136,284.4360251947225,285.70240358859394,285.88331580642745,289.15305346419376,40.42727694179679,40.55059845569415,40.82709224042807,40.70298938869671,163.77657460592172,163.0818188712956,164.6376675798757,162.74646907842742,1.0,1.0,66.97344797117952,67.66803851303578,68.32207205957104,67.07779360489774,67.69578200519122,68.37628583746434,67.02169284547519,67.00235728130762,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1431.8288411321682,1426.7860953054267,1438.1626785033482,1447.5631632930415,16.169746843356656,16.218830626226925,16.351795316365617,16.396298595126154,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
2.3%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,311.4139151678031,311.2732424030873,311.2857649040963,311.3660890695639,311.37700567959337,311.1600812694402,311.15348825211055,311.39135374168296,311.328390305337,311.19480778910844,311.330227568695,311.22360924162626,311.2228737639984,311.53597926654726,311.371084574872,311.32166471095053,2.0,2.0,2.0,2.0,2.0,2.0,1.0,220.08448028861218,219.9884032395584,220.10175309070775,220.15579856908167,31.155356670359083,31.124630824073346,31.151077606928457,31.11596401749855,440.09877044759475,439.8635792811118,440.16313086563855,440.0992059460794,62.29785799361356,62.30974902072474,62.31634019584895,62.31016662492578,251.18507427211907,251.12388400399425,251.00951209749923,251.20803731731291,1.0,1.0,103.7154521263216,103.81873167774279,103.76708469985505,103.76173603666678,103.7443881038394,103.75648108413337,103.75124023878524,103.82406969849913,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2200.7341811973415,2201.813031971159,2200.64721562526,2200.3088821509723,24.90120497654779,24.91830133218128,24.92739186899339,24.92540055435078,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
10%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,414.11483273483026,414.0784117050378,414.1404302752524,414.11854340794923,413.9988042060424,413.9860817710665,414.0008162909791,414.04582851127543,414.10579173346366,414.1448309915125,414.05663703489154,414.1299491106169,414.0293089285502,413.9658554163247,414.0849892410079,414.0473278212107,2.0,2.0,2.0,2.0,2.0,2.0,1.0,292.58686635408077,292.5839701808015,292.6263143183872,292.6263509229778,41.41046092007121,41.41105525906646,41.40124014470619,41.40615909285232,585.1093016378697,585.22968030773,585.1927144175638,585.286635629156,82.81257339591541,82.81154098152001,82.79970603893318,82.81016123629615,333.98186414746993,334.02622081082956,334.0338527521864,333.96304927390827,1.0,1.0,138.01770775302,138.01154611364834,138.00573578475542,138.00175061050226,138.01238079730598,138.0329098189449,138.00634334742205,138.0266976520531,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2926.0081056647973,2925.4147289792327,2925.488485195286,2925.6648363550084,33.125103582927714,33.120981468509264,33.12795996533638,33.127365965358,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
15.9%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,463.61795863412306,463.59802535603166,463.65964582771295,463.6911960610904,463.6819986641707,463.6439025291423,463.6778517758393,463.5920221067498,463.65784277854164,463.60298948050314,463.7046404067008,463.6581441228038,463.57936332049206,463.6216971709992,463.60569319719417,463.69832753521587,2.0,2.0,2.0,2.0,2.0,2.0,1.0,327.59581243514,327.6454107779908,327.64304486745095,327.6500557119356,46.35978026009135,46.36295910618782,46.36657882475824,46.36933929884547,655.2867566771627,655.3525670241214,655.1887525597273,655.2947480296673,92.73883346610856,92.73530632690796,92.72079298820113,92.71665109535498,373.9759328581529,373.99568449287,373.98304454948135,373.9952209639994,1.0,1.0,154.5570594670512,154.5620332823113,154.52518746682404,154.56574182421704,154.56214284270928,154.54488618151385,154.55700061197206,154.5667182974569,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3276.399551453416,3276.4749984411806,3276.8446371880736,3276.0787718195065,37.09285452814348,37.09363175022118,37.09153506256377,37.08851610703993,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
50%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,691.2392888609023,691.2066860828843,691.1655786273892,691.1628341568437,691.2327385984829,691.1946037569205,691.2049181240991,691.2122120967249,691.2067764895094,691.1847801055803,691.1740881961366,691.2105875200872,691.185246617667,691.1720263528582,691.1970701801852,691.2380410005901,2.0,2.0,2.0,2.0,2.0,2.0,1.0,488.4408076866039,488.470713367186,488.456051340174,488.4553957101033,69.1223238263884,69.11543665257416,69.12043733808855,69.11889162333509,976.9706410069501,976.8894974335087,976.9489167708064,976.8325027783785,138.2380371603922,138.2317119330691,138.24194173764985,138.24080790716297,557.5910219938088,557.6086374812412,557.583497695822,557.5589381596114,1.0,1.0,230.4047247313227,230.41155248966433,230.39808914207146,230.39130219785613,230.40674880003996,230.39094102378385,230.40156047838911,230.40339692952665,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,4884.780538753028,4884.34963068809,4884.71388716824,4884.704894504317,55.29612217219176,55.298111508330294,55.29632804576972,55.294724005816164,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
84.1%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,1030.358675834139,1030.5178760144763,1030.4827589874844,1030.4471451344202,1030.4499979254933,1030.3611461519056,1030.4678074195951,1030.5916907926935,1030.3119773365715,1030.3231381279813,1030.5718232582374,1030.3537484535116,1030.391955215911,1030.5268014759215,1030.546512105777,1030.539085155594,2.0,2.0,2.0,2.0,2.0,2.0,1.0,728.1197170213375,728.1028761807883,728.2378958724225,728.1349659262424,103.0563195620561,103.0309387287714,103.04530758526853,103.03479710676254,1456.37386276464,1456.4187224438967,1456.3577478798861,1456.2683907540818,206.1093516687343,206.07026480600507,206.09530967667104,206.07490473209376,831.31522209163,831.2403065548027,831.1242073504554,831.1533969134518,1.0,1.0,343.44362747165025,343.46422627258397,343.52228943386893,343.53109557923875,343.4647825516148,343.4891148431631,343.52223481953575,343.4950054829282,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,7282.084586340294,7281.077839215234,7280.862118439324,7281.457660609795,82.43800181306021,82.44334000555816,82.43137558322948,82.44475632643318,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
90%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,1153.8078489481113,1153.6529848828993,1153.7238008821826,1153.9997934441872,1153.7790169627644,1153.8753562043196,1154.1103569768663,1154.0816391675567,1153.6354672762795,1153.6773136541685,1153.9300638138236,1153.7535809514175,1154.0157981810696,1154.0441567455064,1153.718232013769,1153.8614143646912,2.0,2.0,2.0,2.0,2.0,2.0,1.0,815.4653069048653,815.4999729651527,815.2823257948552,815.3186327553532,115.37921486346698,115.3998563208061,115.37105144736653,115.36943153477002,1630.7251244404645,1630.6596663674045,1630.8877126643956,1630.8620826495548,230.79619666987742,230.77574869910495,230.78687042207156,230.74868352456875,930.8362268383,930.688378523673,930.8099511212704,930.6619347125343,1.0,1.0,384.6438678585099,384.63417623257067,384.6058213565263,384.6067183165012,384.691556806962,384.68836998016457,384.55043076467337,384.58152191057684,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,8154.225570951574,8154.585273280135,8154.934471161084,8152.2079073561845,92.32567562320155,92.30201496872085,92.30710553866919,92.31903973043295,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
97.7%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,1534.7651270362942,1534.8687466720426,1534.5817448427613,1533.6489232903386,1533.8930514035833,1533.4675143051315,1534.1421476816397,1534.3912855369163,1534.9161078999264,1535.2679697954773,1534.75138867656,1533.3523644549393,1535.2999189453699,1534.6271639857712,1534.5138370754803,1533.555457774755,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1084.3469229644961,1084.3773698710497,1083.8668478788823,1083.6104781490717,153.5439404492175,153.39914015326664,153.33193966504524,153.37360665723082,2169.119323595494,2168.5187388028457,2168.9063876655077,2169.238585395509,306.9233610675969,307.03683398557615,306.8397884354212,306.8342207837827,1238.217649787431,1237.9382886544442,1237.9464629798265,1237.869769140479,1.0,1.0,511.16351997409475,511.4226416279852,511.5773243502505,511.50976557281723,511.65147449563705,511.2547449516486,511.67631285936255,511.1657992714644,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,10842.276348202058,10837.4107788381,10842.283683634874,10836.007489088588,122.68441967483041,122.80047911327723,122.81828562558267,122.74908628936143,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
99.9%,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,2346.038330915295,2335.014527794618,2332.249316615211,2333.333214973438,2359.0946135665336,2340.929754918709,2333.858125243519,2340.4965551360356,2363.1793030921062,2358.482258984976,2328.932817491012,2337.8660209623067,2332.310173280928,2375.4772962282923,2330.457185647158,2372.7973339932523,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1680.7216001401696,1681.076286357575,1655.838508455975,1677.3615146221566,233.7384806484519,233.76163818898132,237.56206269114006,236.69346609087626,3316.341777743664,3315.1886380530427,3307.480186768358,3346.4710081772005,469.601037394254,467.27334325725855,471.5673444368959,466.07465117092727,1894.3837538987827,1892.9281871595458,1893.0360322082233,1906.6017730297272,1.0,1.0,783.7200129974278,787.9634503499707,777.3477576355385,780.5407119287902,776.3055642052011,787.5998045721988,789.3376034987671,788.9420138127441,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,16560.313817352388,16765.044339423337,16644.052443125387,16472.92198001736,188.7122884028759,186.60828160120573,188.12227069635125,189.67062435777044,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
max,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,6451.0,3043.4782027802103,3264.633130265955,3008.965353167783,3170.2531968297767,3270.4726058216856,2876.0487370087544,2882.166464643649,2960.16146924963,2865.2359488119114,3128.0988315702944,4454.9358590243355,3181.0135504255086,3497.7189543427758,2973.729689378564,2934.832528092245,3539.909184875597,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2383.4513617999896,2192.674422419247,2046.3154297404217,2604.217128321288,353.53227881203986,325.2832734853766,293.17293136679984,312.7296504100942,4330.980251893686,4158.989433640188,4347.525913027661,4315.303085481779,572.4883464309711,611.4953679057788,697.3240745868537,630.4605257034675,2521.693094596658,2302.8663435168482,2492.730531148208,2810.2597258485957,1.0,1.0,1027.263513191932,1036.5257683813559,969.2761180569759,971.2660900806164,1036.591058578577,1003.738998560084,1040.9408472287878,1277.0839805509004,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,22169.053946264856,20522.85166321646,20678.474271108582,20769.738893846978,252.6418857061299,246.6952049746382,239.55208380865574,235.77072200127245,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
