std,188.74306110720698,149.2689466578972,127.32612730190783,171.6680047185809,186.5690890479252,143.9675709436677,120.76166924855026,122.79238378853351,143.12182310554428,126.80423926695556,41.99816731675488,13.293551365331403,173.50750394291262,136.92256381746893,81.47194938370863,50.09089583270262,108.2535901909335,99.48887486213947,25.079376765006028,5.073717094349474,117.20683147829473,109.40131515526713,23.285887914455902,3.5696984395589886,4.472304208486407,4.472304208486405,9.70889658927704,9.708896589277039,11.882553307459004,47.697153620367516,228.43004198045972,232.14479005326052,11.665483794364377,47.26898664820085,202.23462700437864,203.81398479001237,21.506816296956433,88.61316329712692,111.11272525017988,54.01216347337215,15.868811817781298,63.69937412841785,134.29436098657845,122.42820379187944,66.72281350119258,140.34035546099597,181.38571652410877,31.047142306719234,33.10173932057701,113.06777943888514,134.49112912756033,27.751624291586975,166.62887508335598,137.20138961944537,75.27828279075501,162.63561819443663,126.75107578830456,125.48641973084337,24.77020923636138,99.81206011567194,480.03379351431585,487.36698557251054,24.109772065704238,99.0227071090376,425.1632820696587,427.7800413378351,47.42215398515887,190.8708331213381,236.51404098410342,118.17929540956955,33.59008463649322,137.29074236937345,282.92465405432023,256.94878378269846,142.47381370458194,303.38129606882643,384.24550822239615,69.85332234417278,75.04433513432411,244.64259985925347,286.57757175721986,60.09751033548816,358.24253392167464,299.31738353683886,164.44417968614195,348.920663501516,279.94455719549023,264.16611720234147,400.52307072310674,321.72338006469107,270.99354105073843,360.6850629167167,396.28702395242595,311.9168566532231,255.83637040150967,259.20299424555805,306.73868117082804,276.1005703694385,88.8427083828322,27.669001025760814,371.3906662379702,301.7498268256873,174.4266688023351,102.70698195033613,227.12033914189723,209.5523406621291,52.273517914606,9.765153506453492,251.55361960297193,237.51326748096815,43.151906015361035,11.039067572407266,10.143195153480226,10.143195153480207,23.351349075955643,23.35134907595562,2134.690705371392,732.9440329677434,1914.6747953274337,81.44572768102368,182.2547047062121,307.21488339794683,377.3940022109555,77.48256459925828,192.15458580216844,311.92776040296854,350.1566949812573,153.7295786068304,249.6374392404239,295.2703811323276,138.87653485366758,109.87471333825262,237.27667309965702,301.36466915744467,241.60214196133595,262.1471149494945,255.13893412438875,253.73325282102763,74.0060619219036,191.9149659019605,247.06173200047832,279.83245153725295,82.3198671319868,313.75103124915915,127.90664899778277,19.273154920507793,318.19693680310803,188.16001338798773,41.699142368802235,1.6261629490931786,17.26804751509672,133.97734096466954,276.2014383067322,115.9379365039954,20.729996243748573,136.45257987186818,272.84584405254947,116.64664339806635,38.65755736012869,218.89198701091303,260.4188112906845,106.68947477049632,24.69297807408163,180.97624348253905,270.590383747921,114.23559799775606,96.89527078742239,264.14226861879246,250.1815369008756,94.44722870546434,53.688837644080806,237.71504158549104,259.96602222899827,102.30277235765048,272.47103368423024,254.52731605302637,61.72324714113517,21.455215145187264,227.69740184548613,253.73153699200574,97.57850558409785,37.15703431535393,0.4392220659354912,0.9740387622174285,0.8642564132417915,0.9284857872748694,0.4838096468187369,0.9901938884821283,0.8814724265271975,0.8590713595040543,0.7398984051408585,0.9784810907978804,0.779258114261076,0.42074168406867246,0.6064078710745929,0.9970216900599956,0.8532754864703206,0.6481122201362801,0.9374397040021978,0.9963601691744524,0.6283271114569213,0.28002800420070006,0.8357745292916998,0.9752351802162114,0.697348563491602,0.2946964696121085,0.23489801066650823,0.23489801066650823,219.40742327781703,109.6224779296774,39.53102239813972,223.52015478059295,107.8624411728381,44.614264632596324,221.8802332419901,92.8282288584256,31.502261107899354,217.10239907755044,97.79715263929272,32.88989645958288,43.91425463327052,42.079405452776946,43.230850596063085,43.030508432307705,43.70790936127986,40.76409444154316,43.47094611203249,42.363914107725954,440.4599145464753,218.55456861624384,82.01073311355655,437.62916048237776,224.3015953562809,87.69584944050004,437.60597580262663,187.37936654472065,65.69700883460332,430.40370746445456,205.32750355850922,63.51671141622101,88.61931892576322,71.0913534014444,62.45674750138942,87.65661106386709,72.54905562449477,63.73905602405533,87.42057130759738,70.30313119522872,56.14430609765232,88.25526550195833,69.84229298144002,60.407142085837314,0.2675678577701409,0.2675678577701409,147.1245303399601,117.91983795597623,106.45615229910874,147.8310620158926,117.67233500875352,105.09796197981294,146.5757550925294,116.80597876801015,108.76062873962921,146.43795404090076,118.2075121744386,106.61140825887722,147.36150539226685,113.57384981094572,94.53076399688125,147.34649368221505,115.17127573888806,90.93441698144075,146.9694496264607,116.43618355166741,100.33462898616725,147.40634865925298,118.17768317557099,99.51342136308526,11.102885349196718,11.102885349196718,11.394518209588465,11.394518209588465,10.686277733712783,10.686277733712783,10.512085100214232,10.512085100214232,1.996970860709716,1.996970860709716,1.886747456124597,1.8867474561245972,1.903221850095815,1.9032218500958147,1.95137513896908,1.95137513896908,0.9137866497209519,0.797669740809491,0.5957690392674244,0.1644158341319432,0.1644158341319432,2119.134547432139,1257.4374795415808,1086.854002066596,2179.8413372658547,1281.0459473381322,1102.5799829745972,2193.463425522731,1257.3289687529234,903.4543717964323,2083.233629378063,1253.4455017316154,933.4158151299151,27.087690457608456,9.540033722968605,8.006067780266816,26.891618097846532,9.52620858583193,9.914626213738549,26.454863143209373,8.244149076818042,7.3842690881587725,26.481918588059926,8.928619120214048,6.718155714854538,0.49932040231982766,0.49932040231982766,0.4945101293741218,0.4945101293741218,0.0,0.2694533002510885,0.2694533002510885,0.21293968315401512,0.21293968315401512,0.3093982958277117,0.3093982958277117
log_std,,,,,,,,,,,,,,,,,,,,,,,,,0.008797105810766806,,0.020762565936092024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009391012710037496,,0.02425350676497836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.504,0.0,258.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.6000000000001,0.0,576.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.059136,0.0,442.33113599999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.8,0.0,921.4848000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.042998715893795,0.0,0.0,11.69885409154004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97016655437798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.72800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.45600000000002,0.0,0.0,0.0,110.592,0.0,0.0,0.0,552.96,0.0,552.1121280000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.592,0.0,0.0,0.0,36.864000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.72800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.40000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.20000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6,0.0,0.0,0.0,230.40000000000003,0.0,0.0,0.0,1152.0000000000002,0.0,1152.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.59011778290846,0.0,0.0,101.29611033730949,0.0,0.0,0.0,0.0,0.0,120.32849091410216,0.0,0.0,0.0,126.18834320460391,0.0,0.0,0.0,46.2276000489604,0.0,0.0,0.0,78.3456562856425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.24939912647637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.06311622092535,0.0,0.0,78.08723345718714,0.0,0.0,112.60090949576883,0.0,0.0,111.79575838499623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.13006998497553,0.0,0.0,161.32344692498975,0.0,0.0,251.44619773273666,0.0,0.0,239.28672480781836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8432,0.0,1.8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0871010918085,0.0,0.0,208.35506075897396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32,0.0,0.0,0.0,73.72800000000001,0.0,0.0,0.0,331.776,0.0,0.0,0.0,294.91200000000003,0.0,0.0,0.0,552.96,0.0,552.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.776,0.0,0.0,0.0,294.91200000000003,0.0,0.0,0.0,73.72800000000001,0.0,0.0,0.0,258.048,0.0,73.72800000000001,0.0,0.0,0.0,73.72800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.2000000000002,0.0,0.0,0.0,576.0000000000001,0.0,0.0,0.0,115.20000000000003,0.0,0.0,0.0,460.8000000000001,0.0,115.20000000000003,0.0,0.0,0.0,115.20000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6,0.0,0.0,0.0,115.20000000000002,0.0,0.0,0.0,691.2,0.0,0.0,0.0,576.0000000000001,0.0,0.0,0.0,1152.0000000000002,0.0,1152.0000000000002,0.0,322.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.923139320071904,0.0,0.0,0.0,45.56334068033408,0.0,0.0,347.5126774341401,0.0,0.0,260.3278802061892,0.0,0.0,0.0,0.0,0.0,256.06071882467086,0.0,0.0,0.0,244.18985305884428,0.0,0.0,0.0,139.4221962557663,0.0,0.0,0.0,200.7506540727982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.36969446098942,0.0,67.27850410274901,81.70474908239446,0.0,0.0,0.0,171.79146302412576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185.17474396130183,0.0,0.0,184.65035764707577,0.0,0.0,214.90339333057472,0.0,0.0,209.22746556220062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.76291118032816,0.0,0.0,362.82144207536527,0.0,0.0,426.5670137958949,0.0,0.0,412.07887774216016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6864,1.8432,3.6864,1.8432,7.3728,0.0,7.3728,1.8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,572.2589431302143,192.70866804896605,0.0,526.3954706355478,135.97920034289464,0.0,819.4428729175133,0.0,0.0,789.6366697693314,188.1164332290119,0.0,30.13730338944989,0.0,0.0,29.914000995861084,0.0,0.0,31.044209260240955,0.0,0.0,30.99057882730527,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
15.9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.048,0.0,0.0,0.0,110.592,36.864000000000004,0.0,0.0,405.504,0.0,0.0,0.0,368.64,0.0,0.0,0.0,552.96,0.0,552.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.72800000000001,0.0,0.0,0.0,405.504,0.0,0.0,0.0,405.504,0.0,0.0,0.0,147.45600000000002,0.0,0.0,0.0,331.776,0.0,110.592,36.864000000000004,0.0,36.864000000000004,110.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.40000000000006,0.0,0.0,0.0,806.4000000000001,0.0,0.0,0.0,806.4000000000001,0.0,0.0,0.0,345.6000000000001,0.0,0.0,0.0,691.2000000000002,0.0,230.40000000000006,115.20000000000003,0.0,115.20000000000003,230.40000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0000000000001,0.0,0.0,0.0,230.40000000000003,0.0,0.0,0.0,806.4000000000001,0.0,0.0,0.0,691.2,0.0,0.0,0.0,1152.0000000000002,0.0,1152.0000000000002,0.0,967.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51854038320515,0.0,0.0,0.0,79.19648138016409,0.0,0.0,82.95771104633107,0.0,0.0,0.0,88.1602478886402,0.0,0.0,400.6943572941617,0.0,0.0,319.99894097842116,0.0,0.0,0.0,0.0,0.0,302.8636962647679,33.943339944807946,0.0,0.0,294.2518816071904,35.235134756161855,0.0,0.0,189.97727094031814,0.0,0.0,0.0,251.64752970104462,0.0,0.0,74.3436266362177,58.07287170769424,0.0,0.0,40.67303036996585,128.92537793037044,0.0,105.15315154207205,123.91743348111905,0.0,0.0,42.843375949267426,214.00807143913963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.7065641679151,0.0,0.0,223.59459244739446,0.0,0.0,255.18479018431967,0.0,0.0,245.72587799692997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.7071850684556,0.0,0.0,451.1489567540714,0.0,0.0,502.49528617512,0.0,0.0,491.2053608429952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3728,3.6864,7.3728,1.8432,11.0592,1.8432,9.216,3.6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,915.0405361577971,356.85815631812244,0.0,898.4378930398412,304.2598977875077,0.0,1228.2965251808096,229.8387263690066,0.0,1133.4472867050358,343.1469111881031,0.0,35.014801825557896,0.0,0.0,34.84912121790865,0.0,0.0,35.577787278362436,0.0,0.0,35.54290071469924,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
50%,147.45600000000002,147.45600000000002,0.0,0.0,221.184,184.32,0.0,0.0,479.232,73.72800000000001,0.0,0.0,368.64,184.32,0.0,0.0,552.96,0.0,0.0,0.0,516.096,36.864000000000004,0.0,0.0,552.96,0.0,552.96,0.0,0.0,0.0,479.232,36.864000000000004,0.0,0.0,516.096,0.0,0.0,0.0,552.96,0.0,0.0,0.0,552.96,0.0,0.0,73.72800000000001,479.232,0.0,0.0,36.864000000000004,516.096,0.0,331.776,184.32,0.0,184.32,294.91200000000003,0.0,0.0,0.0,1036.8000000000004,0.0,0.0,0.0,1152.0000000000002,0.0,0.0,0.0,1152.0000000000002,0.0,0.0,0.0,1152.0000000000002,0.0,0.0,115.20000000000003,921.6000000000003,0.0,0.0,0.0,1152.0000000000002,0.0,691.2000000000002,345.6000000000001,0.0,460.8000000000001,576.0000000000001,0.0,230.40000000000003,345.6,0.0,0.0,460.80000000000007,345.6,0.0,0.0,921.6000000000001,115.20000000000002,0.0,0.0,691.2,345.6,0.0,0.0,1152.0000000000002,0.0,0.0,0.0,1036.8,115.20000000000002,0.0,0.0,1152.0000000000002,0.0,1152.0000000000002,0.0,3870.6,967.65,1290.2,0.0,0.0,219.9110426712033,233.7615707481994,0.0,0.0,293.3373534300697,104.71426849104924,0.0,249.86632875208232,284.158492172199,0.0,0.0,110.99548863562728,351.26451218595196,0.0,118.77878276995395,297.6119357843492,78.09970629719282,0.0,57.529209532643236,305.66323752588437,188.72100808479152,0.0,634.2474540551784,0.0,0.0,564.9234767020985,59.20015737676785,0.0,0.0,0.0,0.0,503.6097162449588,112.41544505618663,0.0,0.0,494.4398565596185,109.58028723890564,0.0,133.4502466854783,393.73887845635335,84.52383580712285,0.0,55.257203750469245,455.43561375624256,99.42155952183359,0.0,292.39788037512733,253.14136036332405,53.03686771513898,0.0,211.6291035469428,330.12387561539344,71.2452261669176,306.0320934500045,325.1375291463071,0.0,0.0,186.93455368067288,409.46855821846066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,395.56850305886235,44.5322339258957,0.0,395.1057264903002,44.387055227584156,0.0,416.35733027568756,29.604434484220633,0.0,410.29821253881454,38.987202047342144,0.0,45.120604792707425,0.0,44.32122575240282,0.0,50.34187821598701,0.0,46.55794700839087,0.0,794.7618494007183,92.00558471358659,0.0,793.6706901786463,86.7714306250601,0.0,840.2053683891676,56.242903926463114,0.0,820.367708187028,76.30040840176291,0.0,88.00447245435137,0.0,0.0,86.02010135002168,0.0,0.0,100.62926809893516,0.0,0.0,94.26460819834186,0.0,0.0,0.0,1.0,146.7430910965219,0.0,0.0,145.38010977490038,0.0,0.0,145.84274263883435,0.0,0.0,144.90053429689266,0.0,0.0,169.52741574124968,0.0,0.0,169.03095898042352,0.0,0.0,160.02525302282706,0.0,0.0,155.14990418610597,0.0,0.0,22.1184,14.7456,22.1184,14.7456,25.8048,11.0592,23.9616,12.9024,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,2699.0003236290904,1393.1117368935518,246.69955970806004,2734.3599858123252,1354.9189153293592,221.33222361543142,3050.1705456486216,1171.939304334951,34.14683596177644,2836.3027676872643,1356.1174571348668,196.6553128953381,54.19534846888885,0.0,0.0,54.08994013086843,0.0,0.0,54.5477450405738,0.0,0.0,54.40940222872295,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
