84.1%,442.368,368.64,258.048,258.048,479.232,368.64,221.184,73.72800000000001,552.96,294.91200000000003,0.0,0.0,516.096,331.776,36.864000000000004,0.0,552.96,147.45600000000002,0.0,0.0,552.96,184.32,0.0,0.0,552.96,0.0,552.96,0.0,0.0,0.0,552.96,552.96,0.0,0.0,552.96,442.368,0.0,110.592,552.96,0.0,0.0,36.864000000000004,552.96,36.864000000000004,73.72800000000001,294.91200000000003,552.96,0.0,36.864000000000004,184.32,552.96,0.0,516.096,368.64,36.864000000000004,405.504,405.504,184.32,0.0,0.0,1152.0000000000002,1152.0000000000002,0.0,0.0,1152.0000000000002,921.6000000000003,0.0,230.40000000000006,1152.0000000000002,0.0,0.0,115.20000000000003,1152.0000000000002,115.20000000000003,115.20000000000003,691.2000000000002,1152.0000000000002,0.0,0.0,460.8000000000001,1152.0000000000002,0.0,1036.8000000000004,806.4000000000001,115.20000000000003,921.6000000000003,806.4000000000001,345.6000000000001,921.6000000000001,691.2,460.80000000000007,576.0000000000001,1036.8,806.4000000000001,460.80000000000007,115.20000000000002,1152.0000000000002,576.0000000000001,0.0,0.0,1152.0000000000002,691.2,115.20000000000002,0.0,1152.0000000000002,345.6,0.0,0.0,1152.0000000000002,460.80000000000007,0.0,0.0,1152.0000000000002,0.0,1152.0000000000002,0.0,6128.450000000001,1612.75,4193.15,0.0,244.46117215287325,592.0300841892383,725.7138705937194,0.0,281.20869746143296,647.5182885414364,636.6015810685258,176.56140213414034,517.620567341703,625.150502827826,37.23947196809018,83.05593243951937,421.2987821515414,662.1655027553198,295.2060176939193,454.4516947719231,565.6710790062045,423.72316617609664,0.0,281.7431977659825,577.6385456343518,530.3814057408537,0.0,973.4003435034855,132.04637836305665,0.0,900.7182127211604,292.37967737691685,0.0,0.0,0.0,130.67194346659622,798.2594054764161,238.50113639810692,0.0,154.4415412010077,780.2097324125614,242.73275934787003,0.0,401.294801138649,664.1289777241294,200.18379120885487,0.0,260.39189323661594,735.1622654137717,221.38215828802598,92.37809562491628,572.7904194293327,535.807242779525,153.9275241403734,46.10512485138802,484.78162155818393,605.2273898380276,180.65508620405393,610.9815581787816,596.4000067205322,0.0,0.0,445.2541181211315,676.0060441454297,105.11520286153022,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,624.0197146547646,182.53101927815896,23.99740424444573,633.6039662758637,182.5677083576985,25.05321292771015,656.9760266385658,142.66043156887702,0.0,639.7359172656397,160.31788123707418,17.986373607669197,87.92599428798479,77.85897173897693,86.79014892786643,80.10234713323231,90.45767285446291,73.3968396004371,87.92599074268371,77.69253445117882,1255.9939435422693,364.82899935980674,47.190327230919756,1259.4355541164912,373.3835995505769,47.78324812622921,1306.7986303698704,292.1325843592681,0.0,1270.2273176231374,317.5277398061305,31.851509983629146,175.73328167383727,119.45004976526384,87.52821574246839,174.1297899406832,121.22239496738743,87.82105023728779,180.3494106530138,111.57614149963909,0.0,179.0856485724246,113.95304591144102,63.47600327720449,0.0,1.0,287.7820047959313,199.83513126819912,146.99467151324254,294.39127101816433,197.98788498068814,152.0705580426302,290.34769520252195,189.1656912483788,163.41646918111766,292.73678930216306,196.4318298946364,151.16324553234713,302.0022026293244,183.8155000724261,0.0,305.65719708646964,183.36269538401282,0.0,296.89063026135295,190.94625728515962,0.0,297.59146171196187,196.8714628575352,92.02113356128257,33.1776,29.4912,35.0208,29.4912,35.0208,25.8048,33.1776,27.648,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,5023.169786610146,2777.1861745339042,1428.9700069773066,5115.908041645645,2761.129073693705,1456.4267273925377,5375.210363943482,2602.9104041812434,1006.586450076576,5087.670047761963,2708.4819410922173,1116.3408760619811,81.62707652622214,0.0,0.0,81.52479792023159,0.0,0.0,81.86459931552524,0.0,0.0,81.68513396845708,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
90%,516.096,368.64,294.91200000000003,442.368,516.096,405.504,294.91200000000003,184.32,552.96,331.776,0.0,0.0,552.96,368.64,110.592,0.0,552.96,221.184,0.0,0.0,552.96,258.048,0.0,0.0,552.96,0.0,552.96,0.0,0.0,0.0,552.96,552.96,0.0,36.864000000000004,552.96,552.96,0.0,184.32,552.96,0.0,0.0,73.72800000000001,552.96,151.14240000001342,110.592,368.64,552.96,0.0,36.864000000000004,258.048,552.96,0.0,552.96,405.504,73.72800000000001,479.232,405.504,258.048,0.0,0.0,1152.0000000000002,1152.0000000000002,0.0,0.0,1152.0000000000002,1152.0000000000002,0.0,345.6000000000001,1152.0000000000002,0.0,0.0,115.20000000000003,1152.0000000000002,345.6000000000001,230.40000000000006,806.4000000000001,1152.0000000000002,0.0,115.20000000000003,576.0000000000001,1152.0000000000002,0.0,1152.0000000000002,806.4000000000001,230.40000000000006,921.6000000000003,921.6000000000003,576.0000000000001,1036.8,806.4000000000001,691.2,921.6000000000001,1036.8,806.4000000000001,576.0000000000001,345.6,1152.0000000000002,691.2,0.0,0.0,1152.0000000000002,806.4000000000001,230.40000000000003,0.0,1152.0000000000002,460.80000000000007,0.0,0.0,1152.0000000000002,576.0000000000001,0.0,0.0,1152.0000000000002,0.0,1152.0000000000002,0.0,6451.0,1935.3,5160.8,53.75863389243042,349.84767980159774,707.0523302759066,872.5183428362102,69.81127057598528,384.5183658242599,767.2033401611731,766.8417679517755,256.6951272837048,609.9306649343566,735.4501703575772,108.58315626288802,136.303249728673,517.7064619724148,770.9656412714533,476.2820388331452,570.0395929942508,663.1377808645505,540.2832035455846,0.0,371.6857133831034,658.3734747219245,645.2159400657927,0.0,1090.2927472891959,200.1796558057731,0.0,1026.7152148338525,385.2125014994921,0.0,0.0,0.0,205.06093117186873,909.8864789456549,284.2930476251183,0.0,234.3465170793779,889.2213581019221,286.5563478945567,44.192020877336404,494.30718109454176,760.1672767160371,241.43243689323188,0.0,356.1804533130793,835.5971518954661,268.1474687585159,133.11360452175862,672.4240524299818,630.6312338889879,194.68131827265876,74.02369693562231,583.9558856915334,712.8087509936564,224.0576439591114,711.3837261954156,691.7456809641567,70.803824715878,0.0,529.4257592227731,773.162584185307,154.4679741275189,51.92841574903541,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,710.8129324385376,237.80209634153195,41.33977170259733,718.1477924392726,234.50568665760815,40.63002420190525,745.0047758997491,187.87584208685564,27.967820024264924,723.0026046563742,208.52070800807633,31.813388664186437,101.61702191231913,91.62587196789146,99.76620096848777,93.54857143183762,102.99283170625648,87.61157367239792,100.56778672333041,92.03652841767938,1414.9316158668867,459.183411886541,82.16844187775287,1426.789562686043,478.5041058524736,82.90360893855076,1467.8341877458058,386.86637654252434,54.054859355209004,1438.8647932614274,414.0175801081591,60.14628340275231,201.20491363860614,152.23824662847167,127.97025484158387,201.21302633034753,154.26955369247818,129.44343649179405,205.02873574501555,148.87674933923515,107.09531267086822,204.46291522758182,148.60216773089175,119.84406556625305,0.0,1.0,332.39462210303293,256.0171970458299,218.9069768503835,339.61440503339253,250.29087748739545,217.85499320678605,334.6581901832833,247.6461399103962,224.21360828297412,335.772863942122,253.62089949985236,218.48596117329845,345.69996086066965,241.06619134244326,178.15578785966346,348.2888264957108,242.82078497121844,180.4043052419241,340.02786513361957,250.44726227948775,204.67921686760124,341.6387839455895,251.54337267787153,204.16973490373417,35.0208,33.1776,35.0208,33.1776,36.864,29.4912,35.0208,29.4912,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,5829.721579877241,3248.5521416790452,1982.1858064247542,5920.229306155274,3258.740540911375,2097.623924202175,6219.742647124087,3087.5458274526445,1518.5781234134367,5862.364796774996,3232.7998349169625,1646.6346672840557,91.51439631235942,0.0,0.0,91.43376445528938,0.0,0.0,91.56916325156782,0.0,0.0,91.43277542097651,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
97.7%,552.96,442.368,405.504,552.96,552.96,442.368,405.504,516.096,552.96,405.504,110.592,0.0,552.96,442.368,331.776,110.592,552.96,368.64,0.0,0.0,552.96,368.64,36.864000000000004,0.0,552.96,0.0,552.96,0.8478720000050963,0.0,147.45600000000002,552.96,552.96,0.0,184.32,552.96,552.96,73.72800000000001,331.776,552.96,148.3038720000051,36.864000000000004,258.048,552.96,516.096,258.048,442.368,552.96,0.0,110.592,405.504,552.96,36.864000000000004,552.96,442.368,294.91200000000003,552.96,479.232,479.232,0.0,345.6000000000001,1152.0000000000002,1152.0000000000002,0.0,345.6000000000001,1152.0000000000002,1152.0000000000002,115.20000000000003,691.2000000000002,1152.0000000000002,345.6000000000001,115.20000000000003,576.0000000000001,1152.0000000000002,1152.0000000000002,576.0000000000001,921.6000000000003,1152.0000000000002,0.0,230.40000000000006,806.4000000000001,1152.0000000000002,0.0,1152.0000000000002,1036.8000000000004,691.2000000000002,1152.0000000000002,1036.8000000000004,1036.8000000000004,1152.0000000000002,1036.8,806.4000000000001,1152.0000000000002,1152.0000000000002,1036.8,806.4000000000001,1152.0000000000002,1152.0000000000002,921.6000000000001,345.6,0.0,1152.0000000000002,921.6000000000001,691.2,230.40000000000003,1152.0000000000002,806.4000000000001,0.0,0.0,1152.0000000000002,806.4000000000001,0.0,0.0,1152.0000000000002,0.0,1152.0000000000002,0.0,6451.0,2580.4,6128.450000000001,267.57858505840943,632.5643106893802,1029.9260503776475,1257.8521870325526,260.6233875197629,649.8576384661795,1096.2521202444643,1157.0870406964436,542.2361169795951,913.2413599543681,1078.1236780316408,490.51722951585197,389.7919793844126,837.0625245355938,1115.4918976610168,846.7361419266232,927.8518578479848,952.1972971375304,880.3982593884851,187.79245562703477,667.5320215345276,923.7982636381129,985.7879364307146,244.08651320563357,1464.83095951085,436.6326977918466,0.0,1373.2756646520443,653.3026157582533,87.81153691782899,0.0,50.30305224485455,494.69294765021345,1228.9936663115466,440.16022585408626,60.76782492164367,510.680707227235,1195.241574950768,429.5332065875027,125.81619566855333,784.2385128787511,1084.7611700699006,376.9187955373539,89.2994941428134,648.5068163331064,1185.0251194590924,412.8985257637165,325.77744531821867,968.6682161683286,908.0939484055573,322.2913507941244,176.1287200640901,870.913867594867,1029.2504958423253,365.739628774638,1051.1482642320957,990.0922201134887,191.9017791581289,76.36707178618336,848.2503720619671,1080.8209042511821,338.94398211315996,132.74985494375875,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,967.6425431317124,396.67341904475944,130.34653768170597,988.2754730047138,382.16201729554285,140.33403195660324,1009.2169595281425,331.2384312817491,87.61905884101532,982.6945319609016,345.77708441041415,96.94927527465163,140.65968706588816,130.47126897001087,137.1102925347805,133.33701225508926,140.29927281107558,128.87079574719465,138.4583055119505,130.97215856018036,1934.384255023965,757.5127739776404,274.0490532318413,1895.9546607365794,818.4382070925418,296.911134424698,1976.953119163891,665.3422510085198,184.2477354208086,1926.9227495894622,719.5024160265834,205.5968856470238,280.51061081498364,236.78101380596368,214.73872559033032,279.25216782518976,233.73745905420648,220.48310164533598,282.25478592617105,235.68091662577973,204.70764445976738,280.11701949650467,227.88711893107876,210.53315141162875,1.0,1.0,469.6261613749595,383.4853763072463,365.08331894640526,467.5155779982548,382.7854301640707,358.1253209394923,462.63660307014635,392.22438285852184,369.33432127993956,459.31949557376856,382.5621762537438,365.53528582699477,474.96533210708293,379.260303631216,337.7519517696471,478.1982519411734,385.9167978166234,323.33391462797937,470.74380551063695,389.53500909790216,359.50312914328856,468.5107902036192,394.19082333679995,339.47749144020935,36.864,36.864,36.864,36.864,36.864,35.0208,36.864,35.0208,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,8010.765257812255,4728.753742353697,3904.819358440323,8538.444870138781,4737.035586814073,3960.843565323547,8891.352634001467,4532.8188165806405,3186.6185686205376,8313.507730081905,4714.713291601719,3277.665891561639,121.85978600306366,0.0,0.0,120.80927012237677,0.0,0.0,121.88375251887764,0.0,0.0,122.39613094681967,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99.9%,552.96,516.096,479.232,552.96,552.96,516.096,479.232,552.96,552.96,516.096,405.504,221.184,552.96,516.096,442.368,516.1328640000075,552.96,479.232,405.504,110.592,552.96,479.2688640000075,331.8128640000075,73.72800000000001,552.96,36.900864000007516,552.96,110.62886400000751,147.45600000000002,442.368,552.96,552.96,147.45600000000002,405.504,552.96,552.96,184.32,442.4048640000075,552.96,552.96,221.2208640000075,442.368,552.96,552.96,442.368,516.096,552.96,479.2688640000075,331.776,479.232,552.96,442.4048640000075,552.96,516.096,552.96,552.96,552.96,552.96,345.6000000000001,921.6000000000003,1152.0000000000002,1152.0000000000002,230.40000000000006,921.6000000000003,1152.0000000000002,1152.0000000000002,460.8000000000001,1036.8000000000004,1152.0000000000002,1152.0000000000002,345.6000000000001,1036.8000000000004,1152.0000000000002,1152.0000000000002,1036.8000000000004,1152.0000000000002,1152.0000000000002,1036.8000000000004,691.3152000000237,1152.0000000000002,1152.0000000000002,921.7152000000237,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1036.8,1152.0000000000002,1152.0000000000002,1152.0000000000002,1036.8,1152.0000000000002,1152.0000000000002,1152.0000000000002,921.6000000000001,460.91520000002356,1152.0000000000002,1152.0000000000002,1036.8,1152.0000000000002,1152.0000000000002,1036.8,806.4000000000001,115.20000000000002,1152.0000000000002,1036.8,691.2,115.31520000002348,1152.0000000000002,115.20000000000002,1152.0000000000002,230.5152000000235,6451.0,3225.5,6451.0,848.8788924910775,1198.2378313914573,1767.0438493410031,2134.1401544154933,788.8942029395537,1282.849288538565,1831.5444382897026,2039.157548182444,1230.0897824165609,1501.4044053797102,1605.8555003757258,1280.50134264157,900.3222348800872,1494.770625454906,1886.806790594695,1468.9686480074301,1656.4338745796335,1820.4696192732483,1567.143682539239,831.1355073655191,1264.5118982416254,1442.93351592855,1629.7502044165774,881.2532683616596,2231.463409611632,1074.406005353874,278.20620871401223,2093.6425174399915,1226.296846549733,538.9668143221985,0.0,221.81055430187888,956.7962309312647,1905.330394340906,758.9716661591958,244.14252693444405,919.1632521489056,1999.9424031780072,784.7870764883321,376.50336767165584,1526.7439978242046,1706.0234462528804,784.591892400636,243.45491473411786,1201.7682758704154,1910.7329681073566,785.4809922038945,819.4214440822504,1667.3570240975748,1599.197507851587,620.5088939890234,489.5016167755933,1505.3998808993942,1629.5998079829076,659.6489177037347,1797.8992905184175,1741.5978532606964,605.8799290784114,223.04875604227442,1530.0633194651425,1608.5380305413616,743.9702911087388,354.21502665867047,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1515.33748496967,662.3149319767055,423.25423365526507,1503.7055631924204,651.2225686534051,451.7564864556524,1592.8773147278735,635.0144782532583,352.8726311052644,1502.882621270897,638.309725357823,355.0495917173839,207.63522335404636,224.21745325073996,226.30993424097437,214.63655591159707,221.35463771687654,208.2910483359999,227.88193044848472,203.64582666372638,3096.517924270966,1479.574664808568,846.3836754822863,3059.605221849791,1320.4521766234527,850.0921090694701,2894.4978714383337,1166.0566192535857,745.1551723307367,3007.0954552695753,1436.6258019916916,639.0941394562442,438.14351738210075,367.8268470489545,390.84212191984545,413.84536268742545,422.5230210351913,394.58983629685963,456.0101150312294,386.47455475785614,336.37385161709017,464.5524003547182,397.22966588740576,356.44717323296067,1.0,1.0,765.8009419840001,630.4375137023284,615.7552717323788,717.0246537639688,650.81267299314,639.4801928572099,725.6964288161838,663.1852048347149,619.9218792899323,753.7980913848357,648.6195614986875,627.2144989121803,725.3317855472487,646.6893516214581,635.668338100893,769.1013004538464,669.8980785524317,594.5077299739457,773.9259438356638,642.2978033191002,601.3458756730402,766.7783585286772,625.0501722456283,585.203086360951,36.864,36.864,36.864,36.864,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,13886.07349753668,7674.617237943579,7958.030966567188,13001.469555945008,7778.945379550475,8347.752534229809,14393.036939268502,8030.74404177817,6929.37784441659,13082.38522037677,7860.000451646515,7616.204825454914,189.33418258154563,113.14962344754588,93.46468636952179,180.83336466458078,128.93241041440425,114.88143818324194,184.18207359013925,108.61265195240925,93.07878546010795,189.7007716152403,108.4133860790901,87.29969684727197,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
max,552.96,552.96,516.096,552.96,552.96,552.96,479.232,552.96,552.96,516.096,516.096,368.64,552.96,516.096,479.232,552.96,552.96,516.096,479.232,147.45600000000002,552.96,552.96,442.368,110.592,552.96,147.45600000000002,552.96,294.91200000000003,294.91200000000003,479.232,552.96,552.96,405.504,516.096,552.96,552.96,294.91200000000003,516.096,552.96,552.96,331.776,516.096,552.96,552.96,552.96,516.096,552.96,552.96,479.232,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,552.96,576.0000000000001,1036.8000000000004,1152.0000000000002,1152.0000000000002,921.6000000000003,1036.8000000000004,1152.0000000000002,1152.0000000000002,691.2000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,921.6000000000003,1152.0000000000002,1152.0000000000002,1152.0000000000002,1036.8000000000004,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1152.0000000000002,1036.8,806.4000000000001,1152.0000000000002,1152.0000000000002,1036.8,1152.0000000000002,1152.0000000000002,1152.0000000000002,921.6000000000001,345.6,1152.0000000000002,1152.0000000000002,806.4000000000001,460.80000000000007,1152.0000000000002,230.40000000000003,1152.0000000000002,576.0000000000001,6451.0,3870.6,6451.0,1330.1403701250997,2165.3909448212953,2692.969048746202,2279.2778288820964,991.278069083812,1575.818410823696,2720.132603536001,2491.237778546139,2069.8925205232786,1932.602364863039,2277.558155973448,1914.074229044143,1534.5646170226248,1835.5262854948767,2595.2160221130853,1852.0438950012144,2058.9289345767775,2429.836648076525,1690.094904908419,1371.6392143985206,2020.954691400328,1880.4051745450872,2324.3588443586727,1270.9671546118248,2903.9135429935936,1616.7694673454737,585.4686601812393,3215.6298736957783,1872.3493171043092,1034.8837637562906,114.98708486181008,354.5187647223003,1684.7966835469829,2805.9067211419533,859.7201777543726,402.70936280374775,1243.5073555936403,2598.207331245101,1156.9551464518336,641.9729344051749,1973.5798245949934,2307.0533969139183,988.737170105965,415.765323633486,1833.3610964913942,2673.2238808141756,1006.2640457429864,1499.5161901409435,2381.4681898575886,2284.2484785034717,903.2767920183446,916.5897925042333,1880.1343933682058,2082.4956064239996,901.5831645672802,2573.4612219237847,2193.046507504946,1223.5642900757723,338.8933276069748,2628.01019176243,2308.103552468401,1147.632698035724,435.0687679751487,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2449.157526765298,860.9778262618544,662.062961964872,1599.2422838060102,1045.9558490600004,1007.707746079147,1909.2303123698637,809.2798351962018,696.6216914387285,1927.6976454757998,923.5935512723834,576.4527727207973,319.91264907032064,264.71054339588886,257.973400609864,355.1878880192385,356.0674671943264,259.7886905843369,274.4199221315901,327.2413777277097,3762.9379782091205,2128.901798018765,1419.2678653458433,3911.8829057067537,2753.789590365948,1052.974380817332,4203.271553521914,1515.4880142092982,1385.8508118471286,4636.983888297774,1768.5595292858563,1147.387611025663,596.7087796298387,456.27822668660974,518.6017679068086,535.8181018430764,767.9878307499957,528.3169071330711,627.0180679517376,487.61554144893466,493.6600285311295,598.4805423335077,439.210772979856,502.34987435865384,1.0,1.0,960.000369557201,696.4694032533286,788.8663927927514,1013.2798196434079,944.4302238465801,785.9593630365117,1047.215894758979,884.0068608856685,777.1195343459608,1032.5445605921623,786.0908102370772,893.236007661327,1473.2245576209677,906.8037642823107,860.8178658169983,1058.2518607225402,826.439736742547,671.2110734949989,1008.6623449228331,681.3908812340721,799.6909774925809,898.7869245138157,703.290726985292,991.8832297411255,36.864,36.864,36.864,36.864,36.864,36.864,36.864,36.864,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,16853.864047283634,9976.433764595147,10457.429410856988,17462.342041587148,11632.256654647495,12123.59346475528,17290.77265577656,14548.991865947555,10076.275771775041,17564.91332215854,9532.034120976461,9343.672178956744,274.9998540104766,153.09442286943224,144.27828312424427,218.46942231237918,255.64570200006403,161.9240625121427,264.247143191105,167.7544508033145,192.67383165531965,228.12691015025902,129.75950285456668,169.83512533669452,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
