dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.30.67.012b-D.30.67.012b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,COST-replacement-irreparable,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.30.67.012b-D.30.67.012b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b,TIME-replacement-irreparable
count,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
mean,4076.4589846461504,66542.18771087275,101695.73654558389,22466.129090289094,19626.66366931144,63437.332291214705,159067.4740619017,25092.40811657567,1275.1485838463486,34.83430716009072,17.763575489653345,155.63905825788956,65.46289815707357,33994.730040013696,547.4079222245746,5152.919797038548,11775.842561164955,1472.666334510012,0.0,2057.392806885147,3.412347720530598,1467.4127128782425,40.12103821008931,35665.936571149585,4.071661029746177,66.54268347368591,81.65677461387659,18.082383489327164,22.128038241633906,51.19949695731145,126.75359979032073,19.74943929932352,1.2223707535316386,0.03916734292009227,0.01946077846433937,0.16688763020198757,0.06857558328048521,9.839719642546557,0.34853890916065106,6.059386237921696,14.230732440733012,0.44352383192131456,0.0,1.4875606283152272,0.0030619823741241305,0.48270748796947927,0.012437676971610648,3.6498097601531088
std,5928.9143447032875,20355.905206135827,30930.57495791317,37880.91352288184,31051.825340991665,50901.41876887028,65817.94685237954,24682.832453274154,2062.3518838014743,114.89397356289355,37.577697755544385,539.0546648787486,139.61570416058896,25728.316479718156,1311.2336147495364,6461.627776382882,10509.731800280582,9149.026445212743,0.0,4021.7856904891837,42.737821581166564,3268.8278350810438,903.1950634483746,503180.2712228753,6.053392352013397,21.43504858235995,25.992845450166804,30.672691949230753,35.8239794923632,41.24799366094479,53.989913247819246,19.92563317901683,1.9384952288259127,0.12904449391251074,0.04132236609730141,0.5542897231775581,0.1522618683777953,8.042898221474797,0.6853980967993599,7.663278214608465,13.171085452626238,2.8042431276749187,0.0,2.194521211574965,0.040348276936600834,1.1115586891874882,0.2840322657323517,51.492055718248814
log_std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3%,0.0,24468.760261188072,36173.0048852792,0.0,0.0,4260.555197740645,32938.22363172357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.473502777186354,27.95766663268598,0.0,0.0,3.388530553666292,26.379366143759434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10%,0.0,40883.0583276312,61715.273525774246,0.0,0.0,13164.592118105118,67969.0413719481,6668.4788997851665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92981098651226,48.11527605689519,0.0,0.0,10.556634471065475,54.29982562372133,4.926438602657837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.9%,0.0,46707.67357708486,70561.70663212854,0.0,0.0,17360.519452878816,86006.10363777462,9198.38726884802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.72186360451411,55.88175685464945,0.0,0.0,14.232914657855536,67.7722091560838,7.195903838643007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50%,1656.820504189705,66857.69180821802,103609.65371199901,9011.007697669067,4577.2193350948555,52753.3697512364,162455.25649309455,16584.365667875227,571.9556211942056,0.0,0.0,0.0,0.0,44800.23286183037,0.0,2617.4463354711274,10316.051664108974,0.0,0.0,546.9784076633756,0.0,0.0,0.0,0.0,1.6046424664270162,66.1206341874335,82.457295949532,7.090501825754756,4.987885236238494,42.488718384600205,128.74843538390547,13.02690535277074,0.5391049642023598,0.0,0.0,0.0,0.0,11.508020421669029,0.0,3.0537709105751696,12.25517691777907,0.0,0.0,0.6163980646256639,0.0,0.0,0.0,0.0
84.1%,8851.021885922099,86456.39000774577,131713.14309234833,43387.42726220019,46881.51979963598,106586.47488537729,226343.5166914323,43006.86628907436,2575.012454477497,46.48599849664552,42.362754418251804,184.55369360133838,151.60374617717676,57720.02424388725,896.5498305938926,10590.043305563733,21695.379249829093,0.0,0.0,3668.9880165866125,0.0,6390.869216352692,0.0,0.0,8.761757113375529,87.64684447935318,106.32378904664493,36.015683648004604,52.15560775054817,85.37177616375953,181.78209368874835,33.62906785635604,2.4695484324286614,0.04928996469917848,0.04595690429795475,0.20354284353995344,0.15713615802993178,17.686895661732535,0.6981065568380284,12.55890427850815,28.198881269394978,0.0,0.0,3.0588860470958563,0.0,1.7238026457764746,0.0,0.0
90%,10811.8211016937,92121.09355851232,138543.2968809931,65587.0910438641,64934.6653162125,128890.67268253848,242608.01210938048,51062.68460663215,3412.6026443511305,87.55831225198337,63.74523777516909,363.53395655349345,229.89306197656174,61368.73609840509,1887.929200288467,13953.561063749865,27953.373534264134,0.0,0.0,5637.416440139182,0.0,7989.156892945259,0.0,0.0,10.8068121344967,94.11047887798654,113.39533943750648,50.75166953320273,72.38042188569187,103.58150335057347,194.6871583165763,40.285498331122895,3.309170769143144,0.0969856403665079,0.07112239999184189,0.3887814670910163,0.2361340514048781,19.475444986514084,1.1549252009686666,16.355580286193646,32.84519021027804,0.0,0.0,4.3583462035076606,0.0,2.478187143859712,0.0,0.0
97.7%,20269.662099549125,105484.01255980902,158314.81191605973,135348.11274139403,109603.50016461202,201194.03782204338,280149.0674070064,105429.4462220831,6726.099795704321,327.1637250173054,128.61063356167585,1428.7197174556916,497.02917891019524,70649.9642308558,4765.983786970251,24113.904343345326,34539.13697086385,42664.79905977305,0.0,15206.657868109529,0.0,10229.336899087071,0.0,0.0,20.44343507396125,110.69600427620709,131.88873391704772,109.9344150752724,130.8585711193954,163.29507145323234,232.78584642736627,85.09251886142465,6.76255042087048,0.37056125725819417,0.1425887787583699,1.5315148535079113,0.5365386491511569,24.71586518011724,2.5491586939645714,28.83267654518913,43.69990244378155,8.562094390426806,0.0,8.010941010329116,0.0,3.7980608909393037,0.0,0.0
99.9%,48823.190854358,129498.11331469602,206585.20311478828,314086.76519072737,195794.13601039935,326687.22096794535,336891.8024345418,171326.37094339106,19436.561350386997,1215.4372839464547,270.49771349452703,5935.529180339092,1087.5444491274998,84935.6969673131,10873.860590378985,37323.40262687369,42857.46240767742,75547.24270805791,0.0,35093.590983859984,630.781744980489,13471.03131196383,20403.543819512495,7133204.12921494,46.497993229620945,134.62308391987827,181.6666191423244,239.63663885392077,234.5762607861049,301.5592959388129,281.37572877884793,142.0302226096872,16.0336548928372,1.6038727107140218,0.3351206837473385,6.014790118838813,1.1696825080264697,33.7471814018739,5.3104275395838485,46.050443174127594,60.69501984978655,27.37905496672986,0.0,16.172776967111925,0.7177395362118709,5.320730032176447,5.782618750574218,730.2690387661032
max,73995.83066720597,137101.20829970634,265258.52535759186,470170.62644675595,281074.3071960429,380403.90024818014,399253.8791364847,180804.6457912294,34794.51407519707,2997.8443986545135,466.9121116082657,14416.653649821292,1326.37770965158,99854.90744515035,13875.834355489838,40592.85337237668,45565.54954078536,89168.5594431516,0.0,43700.73195818859,1348.7151490093454,14788.517142937528,23201.80921875307,7133248.182044375,93.03659838008882,155.58215699436943,190.93486198691525,392.6947794622592,321.3678408541304,354.3711049685838,339.624804683377,152.0553752285087,23.934804436984436,2.9493085274164437,0.40363286840665485,11.421847003816788,1.9579081273781835,43.720033030933266,5.802790731273357,55.630050505303416,65.89928779231168,39.28436667039433,0.0,23.9470379648145,1.129158456203488,5.952159269716775,7.649229404063677,730.475177438874
